time_of_day,temperature,humidity
02:00:01,26.0,46.0
02:00:03,26.0,46.0
02:00:04,26.0,46.0
02:00:06,26.0,46.0
02:00:07,26.0,46.0
02:00:09,26.0,46.0
02:00:10,26.0,46.0
02:00:14,26.0,46.0
02:00:16,26.0,46.0
02:00:17,26.0,46.0
02:00:19,26.0,46.0
02:00:23,26.0,46.0
02:00:24,26.0,46.0
02:00:26,26.0,46.0
02:00:27,26.0,46.0
02:00:29,26.0,46.0
02:00:30,26.0,46.0
02:00:35,26.0,46.0
02:00:36,26.0,46.0
02:00:40,26.0,46.0
02:00:42,26.0,46.0
02:00:46,26.0,46.0
02:00:47,26.0,46.0
02:00:49,26.0,46.0
02:00:53,26.0,46.0
02:00:54,26.0,46.0
02:00:56,26.0,46.0
02:00:57,26.0,46.0
02:00:59,26.0,46.0
02:01:00,26.0,46.0
02:01:02,26.0,46.0
02:01:04,26.0,46.0
02:01:05,26.0,46.0
02:01:07,26.0,46.0
02:01:08,26.0,46.0
02:01:10,26.0,46.0
02:01:14,26.0,46.0
02:01:15,26.0,46.0
02:01:17,26.0,46.0
02:01:18,26.0,46.0
02:01:20,26.0,46.0
02:01:21,26.0,46.0
02:01:23,26.0,46.0
02:01:24,26.0,46.0
02:01:26,26.0,46.0
02:01:30,26.0,46.0
02:01:34,26.0,46.0
02:01:36,26.0,46.0
02:01:37,26.0,46.0
02:01:39,26.0,46.0
02:01:40,26.0,46.0
02:01:44,26.0,46.0
02:01:48,26.0,46.0
02:01:50,26.0,46.0
02:01:51,26.0,46.0
02:01:53,26.0,46.0
02:01:54,26.0,46.0
02:01:56,26.0,46.0
02:01:57,26.0,46.0
02:01:59,26.0,46.0
02:02:00,26.0,46.0
02:02:02,26.0,46.0
02:02:03,26.0,46.0
02:02:05,26.0,46.0
02:02:07,26.0,46.0
02:02:08,26.0,46.0
02:02:10,26.0,46.0
02:02:11,26.0,46.0
02:02:13,26.0,46.0
02:02:14,26.0,46.0
02:02:16,26.0,46.0
02:02:17,26.0,46.0
02:02:19,26.0,46.0
02:02:20,26.0,46.0
02:02:22,26.0,46.0
02:02:23,26.0,46.0
02:02:25,26.0,46.0
02:02:26,26.0,46.0
02:02:28,26.0,46.0
02:02:29,26.0,46.0
02:02:31,26.0,46.0
02:02:33,26.0,46.0
02:02:34,26.0,46.0
02:02:36,26.0,46.0
02:02:37,26.0,46.0
02:02:39,26.0,46.0
02:02:40,26.0,46.0
02:02:42,26.0,46.0
02:02:43,26.0,46.0
02:02:45,26.0,46.0
02:02:46,26.0,46.0
02:02:48,26.0,46.0
02:02:49,26.0,46.0
02:02:51,26.0,46.0
02:02:52,26.0,46.0
02:02:54,26.0,46.0
02:02:58,26.0,46.0
02:02:59,26.0,46.0
02:03:01,26.0,46.0
02:03:03,26.0,46.0
02:03:04,26.0,46.0
02:03:06,26.0,46.0
02:03:07,26.0,46.0
02:03:09,26.0,46.0
02:03:10,26.0,46.0
02:03:14,26.0,46.0
02:03:16,26.0,46.0
02:03:17,26.0,46.0
02:03:19,26.0,46.0
02:03:20,26.0,46.0
02:03:22,26.0,46.0
02:03:23,26.0,46.0
02:03:25,26.0,46.0
02:03:26,26.0,46.0
02:03:28,26.0,46.0
02:03:29,26.0,46.0
02:03:31,26.0,46.0
02:03:33,26.0,46.0
02:03:34,26.0,46.0
02:03:36,26.0,46.0
02:03:37,26.0,46.0
02:03:39,26.0,46.0
02:03:40,26.0,46.0
02:03:44,26.0,46.0
02:03:46,26.0,46.0
02:03:47,26.0,46.0
02:03:49,26.0,46.0
02:03:50,26.0,46.0
02:03:52,26.0,46.0
02:03:53,26.0,46.0
02:03:57,26.0,46.0
02:03:59,26.0,46.0
02:04:01,26.0,46.0
02:04:02,26.0,46.0
02:04:04,26.0,46.0
02:04:05,26.0,46.0
02:04:07,26.0,46.0
02:04:08,26.0,46.0
02:04:15,26.0,46.0
02:04:16,26.0,46.0
02:04:18,26.0,46.0
02:04:19,26.0,46.0
02:04:21,26.0,46.0
02:04:27,26.0,46.0
02:04:32,26.0,46.0
02:04:36,26.0,46.0
02:04:40,26.0,46.0
02:04:41,26.0,46.0
02:04:43,26.0,46.0
02:04:44,26.0,46.0
02:04:46,26.0,46.0
02:04:47,26.0,46.0
02:04:49,26.0,46.0
02:04:50,26.0,46.0
02:04:54,26.0,46.0
02:04:56,26.0,46.0
02:04:57,26.0,46.0
02:04:59,26.0,46.0
02:05:06,26.0,46.0
02:05:07,26.0,46.0
02:05:11,26.0,46.0
02:05:13,26.0,46.0
02:05:14,26.0,46.0
02:05:16,26.0,46.0
02:05:20,26.0,46.0
02:05:21,26.0,46.0
02:05:23,26.0,46.0
02:05:24,26.0,46.0
02:05:26,26.0,46.0
02:05:27,26.0,46.0
02:05:29,26.0,46.0
02:05:30,26.0,46.0
02:05:32,26.0,46.0
02:05:34,26.0,46.0
02:05:35,26.0,46.0
02:05:37,26.0,46.0
02:05:38,26.0,46.0
02:05:45,26.0,46.0
02:05:46,26.0,46.0
02:05:48,26.0,46.0
02:05:49,26.0,46.0
02:05:51,26.0,46.0
02:05:52,26.0,46.0
02:05:54,26.0,46.0
02:05:55,26.0,46.0
02:05:57,26.0,46.0
02:05:58,26.0,46.0
02:06:00,26.0,46.0
02:06:01,26.0,46.0
02:06:03,26.0,46.0
02:06:05,26.0,46.0
02:06:06,26.0,46.0
02:06:08,26.0,46.0
02:06:12,26.0,46.0
02:06:13,26.0,46.0
02:06:15,26.0,46.0
02:06:21,26.0,46.0
02:06:23,26.0,46.0
02:06:24,26.0,46.0
02:06:28,26.0,46.0
02:06:30,26.0,46.0
02:06:31,26.0,46.0
02:06:33,26.0,46.0
02:06:40,26.0,46.0
02:06:41,26.0,46.0
