time_of_day,temperature,humidity
16:00:00,26.0,40.0
16:00:04,26.0,40.0
16:00:05,26.0,40.0
16:00:07,26.0,40.0
16:00:09,26.0,40.0
16:00:10,26.0,40.0
16:00:12,26.0,40.0
16:00:13,26.0,40.0
16:00:15,26.0,40.0
16:00:16,26.0,40.0
16:00:18,26.0,40.0
16:00:19,26.0,40.0
16:00:21,26.0,40.0
16:00:22,26.0,40.0
16:00:24,26.0,40.0
16:00:25,26.0,40.0
16:00:27,26.0,40.0
16:00:28,26.0,40.0
16:00:30,26.0,40.0
16:00:31,26.0,40.0
16:00:33,26.0,40.0
16:00:34,26.0,40.0
16:00:36,26.0,40.0
16:00:38,26.0,40.0
16:00:39,26.0,40.0
16:00:41,26.0,40.0
16:00:42,26.0,40.0
16:00:44,26.0,40.0
16:00:45,26.0,40.0
16:00:47,26.0,40.0
16:00:48,26.0,40.0
16:00:50,26.0,40.0
16:00:51,26.0,40.0
16:00:53,26.0,40.0
16:00:54,26.0,40.0
16:00:56,26.0,40.0
16:01:00,26.0,40.0
16:01:01,26.0,40.0
16:01:03,26.0,40.0
16:01:04,26.0,40.0
16:01:09,26.0,40.0
16:01:10,26.0,40.0
16:01:12,26.0,40.0
16:01:13,26.0,40.0
16:01:15,26.0,40.0
16:01:16,26.0,40.0
16:01:18,26.0,40.0
16:01:19,26.0,40.0
16:01:21,26.0,40.0
16:01:22,26.0,40.0
16:01:24,26.0,40.0
16:01:25,26.0,40.0
16:01:29,26.0,40.0
16:01:31,26.0,40.0
16:01:32,26.0,40.0
16:01:34,26.0,40.0
16:01:36,26.0,40.0
16:01:37,26.0,40.0
16:01:39,26.0,40.0
16:01:40,26.0,40.0
16:01:42,26.0,40.0
16:01:43,26.0,40.0
16:01:45,26.0,40.0
16:01:46,26.0,40.0
16:01:48,26.0,40.0
16:01:52,26.0,40.0
16:01:56,26.0,40.0
16:01:57,26.0,40.0
16:01:59,26.0,40.0
16:02:00,26.0,40.0
16:02:02,26.0,40.0
16:02:06,26.0,40.0
16:02:08,26.0,40.0
16:02:09,26.0,40.0
16:02:11,26.0,40.0
16:02:12,26.0,40.0
16:02:14,26.0,40.0
16:02:15,26.0,40.0
16:02:17,26.0,40.0
16:02:18,26.0,40.0
16:02:20,26.0,40.0
16:02:21,26.0,40.0
16:02:23,26.0,40.0
16:02:24,26.0,40.0
16:02:26,26.0,40.0
16:02:27,26.0,40.0
16:02:29,26.0,40.0
16:02:30,26.0,40.0
16:02:32,26.0,40.0
16:02:33,26.0,40.0
16:02:35,26.0,40.0
16:02:37,26.0,40.0
16:02:38,26.0,40.0
16:02:40,26.0,40.0
16:02:41,26.0,40.0
16:02:43,26.0,40.0
16:02:44,26.0,40.0
16:02:46,26.0,40.0
16:02:47,26.0,40.0
16:02:49,26.0,40.0
16:02:50,26.0,40.0
16:02:52,26.0,40.0
16:02:53,26.0,40.0
16:02:57,26.0,40.0
16:02:59,26.0,40.0
16:03:00,26.0,40.0
16:03:02,26.0,40.0
16:03:03,26.0,40.0
16:03:05,26.0,40.0
16:03:07,26.0,40.0
16:03:08,26.0,40.0
16:03:10,26.0,40.0
16:03:11,26.0,40.0
16:03:13,26.0,40.0
16:03:14,26.0,40.0
16:03:16,26.0,40.0
16:03:17,26.0,40.0
16:03:19,26.0,40.0
16:03:20,26.0,40.0
16:03:22,26.0,40.0
16:03:23,26.0,40.0
16:03:27,26.0,40.0
16:03:29,26.0,40.0
16:03:30,26.0,40.0
16:03:32,26.0,40.0
16:03:33,26.0,40.0
16:03:35,26.0,40.0
16:03:39,26.0,40.0
16:03:41,26.0,40.0
16:03:42,26.0,40.0
16:03:44,26.0,40.0
16:03:45,26.0,40.0
16:03:47,26.0,40.0
16:03:51,26.0,40.0
16:03:52,26.0,40.0
16:03:54,26.0,40.0
16:03:55,26.0,40.0
16:03:57,26.0,40.0
16:03:58,26.0,40.0
16:04:00,26.0,40.0
16:04:01,26.0,40.0
16:04:06,26.0,40.0
16:04:07,26.0,40.0
16:04:09,26.0,40.0
16:04:10,26.0,40.0
16:04:12,26.0,40.0
16:04:13,26.0,40.0
16:04:15,26.0,40.0
16:04:16,26.0,40.0
16:04:18,26.0,40.0
16:04:19,26.0,40.0
16:04:21,26.0,40.0
16:04:22,26.0,40.0
16:04:24,26.0,40.0
16:04:25,26.0,40.0
16:04:27,26.0,40.0
16:04:28,26.0,40.0
16:04:32,26.0,40.0
16:04:34,26.0,40.0
16:04:36,26.0,40.0
16:04:37,26.0,40.0
16:04:39,26.0,40.0
16:04:40,26.0,40.0
16:04:42,26.0,40.0
16:04:43,26.0,40.0
16:04:47,26.0,39.0
16:04:49,26.0,39.0
16:04:50,26.0,39.0
16:04:52,26.0,39.0
16:04:53,26.0,40.0
16:04:55,26.0,40.0
16:04:56,26.0,40.0
16:05:03,26.0,39.0
16:05:05,26.0,40.0
16:05:06,26.0,40.0
16:05:08,26.0,40.0
16:05:12,26.0,40.0
16:05:13,26.0,40.0
16:05:15,26.0,40.0
16:05:16,26.0,40.0
16:05:18,26.0,40.0
16:05:19,26.0,40.0
16:05:21,26.0,40.0
16:05:22,26.0,40.0
16:05:24,26.0,40.0
16:05:25,26.0,40.0
16:05:27,26.0,40.0
16:05:28,26.0,40.0
16:05:30,26.0,40.0
16:05:31,26.0,40.0
16:05:33,26.0,40.0
16:05:35,26.0,40.0
16:05:36,26.0,40.0
16:05:38,26.0,40.0
16:05:39,26.0,40.0
16:05:41,26.0,40.0
16:05:45,26.0,39.0
16:05:46,26.0,39.0
16:05:48,26.0,39.0
16:05:49,26.0,39.0
16:05:51,26.0,39.0
16:05:52,26.0,39.0
16:05:54,26.0,39.0
16:05:55,26.0,39.0
16:05:57,26.0,39.0
16:05:58,26.0,39.0
16:06:00,26.0,39.0
16:06:01,26.0,39.0
16:06:03,26.0,39.0
16:06:05,26.0,39.0
16:06:06,26.0,40.0
16:06:08,26.0,39.0
16:06:09,26.0,39.0
16:06:11,26.0,39.0
16:06:12,26.0,39.0
16:06:14,26.0,39.0
16:06:18,27.0,40.0
16:06:19,26.0,39.0
16:06:21,26.0,39.0
16:06:22,26.0,40.0
16:06:24,26.0,39.0
16:06:25,26.0,39.0
16:06:27,27.0,40.0
16:06:31,26.0,39.0
16:06:33,26.0,39.0
16:06:34,26.0,40.0
16:06:36,26.0,39.0
16:06:37,26.0,40.0
16:06:39,26.0,40.0
16:06:40,26.0,40.0
16:06:42,27.0,40.0
16:06:43,26.0,40.0
16:06:45,26.0,40.0
16:06:46,27.0,40.0
16:06:48,26.0,40.0
16:06:49,26.0,40.0
16:06:51,26.0,40.0
16:06:52,27.0,40.0
16:06:56,26.0,40.0
16:07:00,27.0,40.0
16:07:02,26.0,40.0
16:07:04,26.0,40.0
16:07:05,26.0,40.0
16:07:07,26.0,40.0
16:07:08,26.0,40.0
16:07:10,26.0,40.0
16:07:11,26.0,40.0
16:07:13,26.0,40.0
16:07:14,26.0,40.0
16:07:18,26.0,40.0
16:07:20,26.0,40.0
16:07:21,26.0,40.0
16:07:23,26.0,40.0
16:07:24,26.0,40.0
16:07:26,26.0,40.0
16:07:27,26.0,40.0
16:07:29,26.0,40.0
16:07:30,26.0,40.0
16:07:32,26.0,40.0
16:07:36,26.0,40.0
16:07:38,26.0,39.0
16:07:39,26.0,40.0
16:07:41,26.0,40.0
16:07:42,26.0,40.0
16:07:44,26.0,40.0
16:07:45,26.0,40.0
16:07:47,26.0,40.0
16:07:58,26.0,40.0
16:08:00,26.0,40.0
16:08:01,26.0,40.0
16:08:03,26.0,40.0
16:08:05,26.0,40.0
16:08:09,26.0,40.0
16:08:10,26.0,40.0
16:08:12,26.0,40.0
16:08:13,26.0,40.0
16:08:15,26.0,40.0
16:08:16,26.0,40.0
16:08:18,26.0,40.0
16:08:19,26.0,40.0
16:08:21,26.0,40.0
16:08:22,26.0,40.0
16:08:26,26.0,40.0
16:08:28,26.0,40.0
16:08:29,26.0,40.0
16:08:31,26.0,40.0
16:08:32,26.0,40.0
16:08:34,26.0,40.0
16:08:36,26.0,40.0
16:08:37,26.0,40.0
16:08:39,26.0,40.0
16:08:40,26.0,40.0
16:08:42,26.0,40.0
16:08:43,26.0,40.0
16:08:45,26.0,40.0
16:08:46,26.0,40.0
16:08:48,26.0,40.0
16:08:49,26.0,40.0
16:08:51,26.0,40.0
16:08:55,26.0,40.0
16:08:56,26.0,40.0
16:08:58,26.0,40.0
16:08:59,26.0,40.0
16:09:01,26.0,40.0
16:09:02,26.0,40.0
16:09:04,26.0,40.0
16:09:06,26.0,40.0
16:09:10,26.0,40.0
16:09:11,26.0,40.0
16:09:13,26.0,40.0
16:09:14,26.0,40.0
16:09:16,26.0,40.0
16:09:17,26.0,40.0
16:09:19,26.0,40.0
16:09:20,26.0,40.0
16:09:22,26.0,40.0
16:09:26,26.0,40.0
16:09:27,26.0,40.0
16:09:29,26.0,40.0
16:09:30,26.0,40.0
16:09:32,26.0,40.0
16:09:34,26.0,40.0
16:09:35,26.0,40.0
16:09:37,26.0,40.0
16:09:38,26.0,40.0
16:09:40,26.0,40.0
16:09:41,26.0,40.0
16:09:43,26.0,40.0
16:09:44,26.0,40.0
16:09:46,26.0,40.0
16:09:47,26.0,40.0
16:09:49,26.0,40.0
16:09:50,26.0,40.0
16:09:52,26.0,40.0
16:09:53,26.0,40.0
16:09:55,26.0,40.0
16:09:56,26.0,40.0
16:09:58,26.0,40.0
16:10:02,26.0,40.0
16:10:04,26.0,40.0
16:10:05,26.0,40.0
16:10:07,26.0,40.0
16:10:08,26.0,40.0
16:10:10,26.0,40.0
16:10:11,26.0,40.0
16:10:15,26.0,40.0
16:10:17,26.0,40.0
16:10:18,26.0,40.0
16:10:20,26.0,40.0
16:10:21,26.0,40.0
16:10:23,26.0,40.0
16:10:24,26.0,40.0
16:10:26,26.0,40.0
16:10:27,26.0,40.0
16:10:29,26.0,40.0
16:10:30,26.0,40.0
16:10:32,26.0,40.0
16:10:34,26.0,40.0
16:10:35,26.0,40.0
16:10:37,26.0,40.0
16:10:38,26.0,40.0
16:10:40,26.0,40.0
16:10:44,26.0,40.0
16:10:45,26.0,40.0
16:10:47,26.0,40.0
16:10:48,26.0,40.0
16:10:50,26.0,40.0
16:10:51,26.0,40.0
16:10:53,26.0,40.0
16:10:54,26.0,40.0
16:10:56,26.0,40.0
16:10:57,26.0,40.0
16:10:59,26.0,40.0
16:11:00,26.0,40.0
16:11:02,26.0,40.0
16:11:04,26.0,40.0
16:11:05,26.0,40.0
16:11:07,26.0,40.0
